,Year,Month,Day,Hour,Format,AT01 Home Charging,AT02 Home Charging,AT03 Home Charging,BE01 Home Charging,BE02 Home Charging,BE03 Home Charging,BG01 Home Charging,BG02 Home Charging,CH00 Home Charging,CY00 Home Charging,CZ01 Home Charging,CZ02 Home Charging,DE01 Home Charging,DE02 Home Charging,DE03 Home Charging,DE04 Home Charging,DE06 Home Charging,DKE1 Home Charging,DKW1 Home Charging,EE00 Home Charging,ES01 Home Charging,ES02 Home Charging,ES03 Home Charging,ES04 Home Charging,ES05 Home Charging,ES06 Home Charging,ES07 Home Charging,ES08 Home Charging,ES09 Home Charging,ES10 Home Charging,ES11 Home Charging,FI01 Home Charging,FI02 Home Charging,FR01 Home Charging,FR02 Home Charging,FR03 Home Charging,FR04 Home Charging,FR05 Home Charging,FR06 Home Charging,FR07 Home Charging,FR08 Home Charging,FR09 Home Charging,FR10 Home Charging,FR11 Home Charging,FR12 Home Charging,FR13 Home Charging,FR14 Home Charging,FR15 Home Charging,GR01 Home Charging,GR02 Home Charging,GR03 Home Charging,HR01 Home Charging,HU01 Home Charging,HU02 Home Charging,HU03 Home Charging,IE00 Home Charging,IS00 Home Charging,ITCA Home Charging,ITCN Home Charging,ITCS Home Charging,ITN1 Home Charging,ITSA Home Charging,ITSI Home Charging,LT00 Home Charging,LUG1 Home Charging,LV00 Home Charging,MT00 Home Charging,NL01 Home Charging,NL02 Home Charging,NL03 Home Charging,NL04 Home Charging,NOM1 Home Charging,NON1 Home Charging,NOS2 Home Charging,NOS3 Home Charging,PL01 Home Charging,PL02 Home Charging,PL03 Home Charging,PL05 Home Charging,PT01 Home Charging,PT02 Home Charging,RO01 Home Charging,RO02 Home Charging,RO03 Home Charging,RS00 Home Charging,SE01 Home Charging,SE02 Home Charging,SE03 Home Charging,SE04 Home Charging,SI00 Home Charging,SK00 Home Charging,TR00 Home Charging
0,-,-,-,1,Weekday,0.001143088,0.001134407,0.001135435,0.001148083,0.001147694,0.001145085,0.00117278,0.001188404,0.001126147,0.001182865,0.001186885,0.001182501,0.00126306,0.00124506,0.001265926,0.001243543,0.001270683,0.001146812,0.00114253,0.001161235,0.001139943,0.001136913,0.001150028,0.001150946,0.00115132,0.001156513,0.001158289,0.001140753,0.001140423,0.001149797,0.001146199,0.001144162,0.001148943,0.001148349,0.001139592,0.001145504,0.001148701,0.001147056,0.001142485,0.001157544,0.001151399,0.001150947,0.001165926,0.00114139,0.001154564,0.001152123,0.001150155,0.001144014,0.001144716,0.001154343,0.001165538,0.001168054,0.001192744,0.001186249,0.001180925,0.00131521,0.001172148,0.001127895,0.001142104,0.001141781,0.001148224,0.001135308,0.001129009,0.00117663,0.001170499,0.001171629,0.001178785,0.001233355,0.001243007,0.001248221,0.001235778,,0.001154422,,,0.001191257,0.001188048,0.001191906,0.001195715,0.001165014,0.001167258,0.001186087,0.001189945,0.001179401,0.001164296,0.001145304,0.001139635,0.001147732,0.00114237,0.001177803,0.001194304,0.001192726
1,-,-,-,2,Weekday,0.001143088,0.001134407,0.001135435,0.001148083,0.001147694,0.001145085,0.00117278,0.001188404,0.001126147,0.001182865,0.001186885,0.001182501,0.00126306,0.00124506,0.001265926,0.001243543,0.001270683,0.001146812,0.00114253,0.001161235,0.001139943,0.001136913,0.001150028,0.001150946,0.00115132,0.001156513,0.001158289,0.001140753,0.001140423,0.001149797,0.001146199,0.001144162,0.001148943,0.001148349,0.001139592,0.001145504,0.001148701,0.001147056,0.001142485,0.001157544,0.001151399,0.001150947,0.001165926,0.00114139,0.001154564,0.001152123,0.001150155,0.001144014,0.001144716,0.001154343,0.001165538,0.001168054,0.001192744,0.001186249,0.001180925,0.00131521,0.001172148,0.001127895,0.001142104,0.001141781,0.001148224,0.001135308,0.001129009,0.00117663,0.001170499,0.001171629,0.001178785,0.001233355,0.001243007,0.001248221,0.001235778,,0.001154422,,,0.001191257,0.001188048,0.001191906,0.001195715,0.001165014,0.001167258,0.001186087,0.001189945,0.001179401,0.001164296,0.001145304,0.001139635,0.001147732,0.00114237,0.001177803,0.001194304,0.001192726
2,-,-,-,3,Weekday,0.001143088,0.001134407,0.001135435,0.001148083,0.001147694,0.001145085,0.00117278,0.001188404,0.001126147,0.001182865,0.001186885,0.001182501,0.00126306,0.00124506,0.001265926,0.001243543,0.001270683,0.001146812,0.00114253,0.001161235,0.001139943,0.001136913,0.001150028,0.001150946,0.00115132,0.001156513,0.001158289,0.001140753,0.001140423,0.001149797,0.001146199,0.001144162,0.001148943,0.001148349,0.001139592,0.001145504,0.001148701,0.001147056,0.001142485,0.001157544,0.001151399,0.001150947,0.001165926,0.00114139,0.001154564,0.001152123,0.001150155,0.001144014,0.001144716,0.001154343,0.001165538,0.001168054,0.001192744,0.001186249,0.001180925,0.00131521,0.001172148,0.001127895,0.001142104,0.001141781,0.001148224,0.001135308,0.001129009,0.00117663,0.001170499,0.001171629,0.001178785,0.001233355,0.001243007,0.001248221,0.001235778,,0.001154422,,,0.001191257,0.001188048,0.001191906,0.001195715,0.001165014,0.001167258,0.001186087,0.001189945,0.001179401,0.001164296,0.001145304,0.001139635,0.001147732,0.00114237,0.001177803,0.001194304,0.001192726
3,-,-,-,4,Weekday,0.001143088,0.001134407,0.001135435,0.001148083,0.001147694,0.001145085,0.00117278,0.001188404,0.001126147,0.001182865,0.001186885,0.001182501,0.00126306,0.00124506,0.001265926,0.001243543,0.001270683,0.001146812,0.00114253,0.001161235,0.001139943,0.001136913,0.001150028,0.001150946,0.00115132,0.001156513,0.001158289,0.001140753,0.001140423,0.001149797,0.001146199,0.001144162,0.001148943,0.001148349,0.001139592,0.001145504,0.001148701,0.001147056,0.001142485,0.001157544,0.001151399,0.001150947,0.001165926,0.00114139,0.001154564,0.001152123,0.001150155,0.001144014,0.001144716,0.001154343,0.001165538,0.001168054,0.001192744,0.001186249,0.001180925,0.00131521,0.001172148,0.001127895,0.001142104,0.001141781,0.001148224,0.001135308,0.001129009,0.00117663,0.001170499,0.001171629,0.001178785,0.001233355,0.001243007,0.001248221,0.001235778,,0.001154422,,,0.001191257,0.001188048,0.001191906,0.001195715,0.001165014,0.001167258,0.001186087,0.001189945,0.001179401,0.001164296,0.001145304,0.001139635,0.001147732,0.00114237,0.001177803,0.001194304,0.001192726
4,-,-,-,5,Weekday,0.001143088,0.001134407,0.001135435,0.001148083,0.001147694,0.001145085,0.00117278,0.001188404,0.001126147,0.001182865,0.001186885,0.001182501,0.00126306,0.00124506,0.001265926,0.001243543,0.001270683,0.001146812,0.00114253,0.001161235,0.001139943,0.001136913,0.001150028,0.001150946,0.00115132,0.001156513,0.001158289,0.001140753,0.001140423,0.001149797,0.001146199,0.001144162,0.001148943,0.001148349,0.001139592,0.001145504,0.001148701,0.001147056,0.001142485,0.001157544,0.001151399,0.001150947,0.001165926,0.00114139,0.001154564,0.001152123,0.001150155,0.001144014,0.001144716,0.001154343,0.001165538,0.001168054,0.001192744,0.001186249,0.001180925,0.00131521,0.001172148,0.001127895,0.001142104,0.001141781,0.001148224,0.001135308,0.001129009,0.00117663,0.001170499,0.001171629,0.001178785,0.001233355,0.001243007,0.001248221,0.001235778,,0.001154422,,,0.001191257,0.001188048,0.001191906,0.001195715,0.001165014,0.001167258,0.001186087,0.001189945,0.001179401,0.001164296,0.001145304,0.001139635,0.001147732,0.00114237,0.001177803,0.001194304,0.001192726
5,-,-,-,6,Weekday,0.001143088,0.001134407,0.001135435,0.001148083,0.001147694,0.001145085,0.00117278,0.001188404,0.001126147,0.001182865,0.001186885,0.001182501,0.00126306,0.00124506,0.001265926,0.001243543,0.001270683,0.001146812,0.00114253,0.001161235,0.001139943,0.001136913,0.001150028,0.001150946,0.00115132,0.001156513,0.001158289,0.001140753,0.001140423,0.001149797,0.001146199,0.001144162,0.001148943,0.001148349,0.001139592,0.001145504,0.001148701,0.001147056,0.001142485,0.001157544,0.001151399,0.001150947,0.001165926,0.00114139,0.001154564,0.001152123,0.001150155,0.001144014,0.001144716,0.001154343,0.001165538,0.001168054,0.001192744,0.001186249,0.001180925,0.00131521,0.001172148,0.001127895,0.001142104,0.001141781,0.001148224,0.001135308,0.001129009,0.00117663,0.001170499,0.001171629,0.001178785,0.001233355,0.001243007,0.001248221,0.001235778,,0.001154422,,,0.001191257,0.001188048,0.001191906,0.001195715,0.001165014,0.001167258,0.001186087,0.001189945,0.001179401,0.001164296,0.001145304,0.001139635,0.001147732,0.00114237,0.001177803,0.001194304,0.001192726
6,-,-,-,7,Weekday,0.001012621,0.001008501,0.001008837,0.001015107,0.001014637,0.001013388,0.001026709,0.001034256,0.001004537,0.001031274,0.001033518,0.001031412,0.001082181,0.001072977,0.001083642,0.001072239,0.001086108,0.001014311,0.001012321,0.001021107,0.001010959,0.001009471,0.001015704,0.001016244,0.00101632,0.001018699,0.001019484,0.001010855,0.001010501,0.001015035,0.001013574,0.001013095,0.001015269,0.001015055,0.001010791,0.001013687,0.001015189,0.00101448,0.00101229,0.001019338,0.001016575,0.001016254,0.001023172,0.001011743,0.001017943,0.001016545,0.001015827,0.001012954,0.001012985,0.001017631,0.001022949,0.001024279,0.001036358,0.001033091,0.001030423,0.001108153,0.001026303,0.001004811,0.001012241,0.001011692,0.001015141,0.001008693,0.00100533,0.001028431,0.001025413,0.001026047,0.001029609,0.001067735,0.001072699,0.001075383,0.001069016,,0.00101807,,,0.001035554,0.001033885,0.00103585,0.001037583,0.001022962,0.001024046,0.001032906,0.001034854,0.001029589,0.001022389,0.001013734,0.001010952,0.001014627,0.001011995,0.001029141,0.001036762,0.001035487
7,-,-,-,8,Weekday,0.000747263,0.000752421,0.000751348,0.000744647,0.000744013,0.000745529,0.000729615,0.000720736,0.000757195,0.000722954,0.000721584,0.000724114,0.000714293,0.000722976,0.000712894,0.000723824,0.000710703,0.000744817,0.00074749,0.000736099,0.00074862,0.000750266,0.000742502,0.000742273,0.000741745,0.000738399,0.000737169,0.000746654,0.000746252,0.000740943,0.000743828,0.00074652,0.000743389,0.000743947,0.000748824,0.000745585,0.000743638,0.000744835,0.000747487,0.000738243,0.000742356,0.000742302,0.000732825,0.000748054,0.000740071,0.000740793,0.000742618,0.000746391,0.000745059,0.000739574,0.000732939,0.000731853,0.000718284,0.000721585,0.000724315,0.000687019,0.000729669,0.000754471,0.000748112,0.000747105,0.000744463,0.000751171,0.00075378,0.000727008,0.000730323,0.000729947,0.000726199,0.000730879,0.000726309,0.000723848,0.000729839,,0.000740744,,,0.000718871,0.000720333,0.000718449,0.000715958,0.000734043,0.000732767,0.000721352,0.000719414,0.000724887,0.000733762,0.000746133,0.000749223,0.000743905,0.000746824,0.000726777,0.000716337,0.000715679
8,-,-,-,9,Weekday,0.000483055,0.000497647,0.000495696,0.000475305,0.000475451,0.000479232,0.000433946,0.000408721,0.000511208,0.000416501,0.00041095,0.000418001,0.000430448,0.000452191,0.000426976,0.000454088,0.000421287,0.000476826,0.000484174,0.000452895,0.000488247,0.000493204,0.000471355,0.000471106,0.000469157,0.000460474,0.000457512,0.00048514,0.000485333,0.000469954,0.00047663,0.000481702,0.000473386,0.000474607,0.000488933,0.000479224,0.000473722,0.000476663,0.000484397,0.000459052,0.000469733,0.000469957,0.000444969,0.00048596,0.000463873,0.000467227,0.000471121,0.000481171,0.000480097,0.000463843,0.000445034,0.000441206,0.000402067,0.000411157,0.000419722,0.000360388,0.000434503,0.000506869,0.000485494,0.000484964,0.000475038,0.000495607,0.00050497,0.000427607,0.000436972,0.000435673,0.000424131,0.000476181,0.000464868,0.00045876,0.000473395,,0.000464982,,,0.00040362,0.000408081,0.000402336,0.000395502,0.000446718,0.000443215,0.000411476,0.000405846,0.000421972,0.000447396,0.0004806,0.000489045,0.000475092,0.000483832,0.000425823,0.000397896,0.00039846
9,-,-,-,10,Weekday,0.000347815,0.000367053,0.000364904,0.000337209,0.000338162,0.000342957,0.000282317,0.000248937,0.000385263,0.000260033,0.000252003,0.000261278,0.000292871,0.00032052,0.00028847,0.000322832,0.000281147,0.000339682,0.000349289,0.00030797,0.000354606,0.000361268,0.000332467,0.00033228,0.000329541,0.000318382,0.000314673,0.000351474,0.000352249,0.000331801,0.000340031,0.000345849,0.000335087,0.000336544,0.00035566,0.000342632,0.000335373,0.000339082,0.000349379,0.000316239,0.000329963,0.000330409,0.000298135,0.000351428,0.000322469,0.000327412,0.000332052,0.000345077,0.000344421,0.000322669,0.000297812,0.000292345,0.000240338,0.000252265,0.000263909,0.000202707,0.00028386,0.000380142,0.000350594,0.000350805,0.000336742,0.00036452,0.000377659,0.000274486,0.000287289,0.000285074,0.000269595,0.000353318,0.000339005,0.000331271,0.000349699,,0.000323888,,,0.000242414,0.00024844,0.000240684,0.000231742,0.000299466,0.000294878,0.000253046,0.000245543,0.000267111,0.000300897,0.000344484,0.000355522,0.000337537,0.000349261,0.000271775,0.000235336,0.000237264
